frame,x,y,width,height
frame_00084244.jpg,318,141,46,46
frame_00084245.jpg,317,141,46,46
frame_00084246.jpg,317,141,46,46
frame_00084247.jpg,317,142,47,47
frame_00084248.jpg,316,142,47,47
frame_00084249.jpg,316,141,47,47
frame_00084250.jpg,316,141,47,47
frame_00084251.jpg,316,141,47,47
frame_00084252.jpg,317,142,45,45
frame_00084253.jpg,316,142,46,46
frame_00084254.jpg,317,142,45,45
frame_00084255.jpg,317,142,44,44
frame_00084256.jpg,315,142,46,46
frame_00084257.jpg,315,142,46,46
frame_00084258.jpg,314,142,47,47
frame_00084259.jpg,314,141,46,46
frame_00084260.jpg,315,142,45,45
frame_00084261.jpg,314,141,46,46
frame_00084262.jpg,314,142,45,45
frame_00084263.jpg,314,142,45,45
frame_00084264.jpg,313,141,47,47
frame_00084265.jpg,313,141,46,46
frame_00084266.jpg,313,141,47,47
frame_00084267.jpg,313,141,46,46
frame_00084268.jpg,312,141,48,48
frame_00084269.jpg,312,141,47,47
frame_00084270.jpg,313,142,45,45
frame_00084271.jpg,313,142,45,45
frame_00084272.jpg,313,142,46,46
frame_00084273.jpg,312,141,46,46
frame_00084274.jpg,312,141,47,47
frame_00084275.jpg,312,141,46,46
frame_00084276.jpg,311,140,47,47
frame_00084277.jpg,312,140,47,47
frame_00084278.jpg,312,141,46,46
frame_00084279.jpg,311,141,46,46
frame_00084280.jpg,311,140,46,46
frame_00084281.jpg,311,141,46,46
frame_00084282.jpg,311,141,46,46
frame_00084283.jpg,310,140,48,48
frame_00084284.jpg,310,140,47,47
frame_00084285.jpg,310,140,47,47
frame_00084286.jpg,309,140,48,48
frame_00084287.jpg,309,140,46,46
frame_00084288.jpg,307,139,47,47
frame_00084289.jpg,305,139,47,47
frame_00084290.jpg,305,138,47,47
frame_00084291.jpg,304,138,48,48
frame_00084292.jpg,303,137,49,49
frame_00084293.jpg,303,138,47,47
frame_00084294.jpg,302,138,47,47
frame_00084295.jpg,302,138,47,47
frame_00084296.jpg,302,138,46,46
frame_00084297.jpg,302,138,46,46
frame_00084298.jpg,302,139,46,46
frame_00084299.jpg,302,138,46,46
frame_00084300.jpg,303,138,45,45
frame_00084301.jpg,303,138,45,45
frame_00084302.jpg,303,139,45,45
frame_00084303.jpg,303,138,46,46
frame_00084304.jpg,302,138,47,47
frame_00084305.jpg,303,139,45,45
frame_00084306.jpg,303,139,45,45
frame_00084307.jpg,303,139,44,44
frame_00084308.jpg,302,139,45,45
frame_00084309.jpg,303,139,45,45
frame_00084310.jpg,302,139,46,46
frame_00084311.jpg,302,139,45,45
frame_00084312.jpg,303,139,45,45
frame_00084313.jpg,303,140,44,44
frame_00084314.jpg,303,139,44,44
frame_00084315.jpg,303,139,44,44
frame_00084316.jpg,302,139,45,45
frame_00084317.jpg,303,139,44,44
frame_00084318.jpg,303,139,45,45
frame_00084319.jpg,302,139,45,45
frame_00084320.jpg,303,139,43,43
frame_00084321.jpg,300,138,44,44
frame_00084322.jpg,298,138,42,42
frame_00084323.jpg,295,137,40,40
frame_00084399.jpg,304,131,45,45
frame_00084400.jpg,306,130,47,47
frame_00084401.jpg,308,129,49,49
frame_00084402.jpg,311,130,47,47
frame_00084403.jpg,312,131,47,47
frame_00084404.jpg,313,130,48,48
frame_00084405.jpg,315,131,47,47
frame_00084406.jpg,317,132,44,44
frame_00084407.jpg,317,132,47,47
frame_00084408.jpg,317,132,47,47
frame_00084409.jpg,319,133,46,46
frame_00084410.jpg,319,133,47,47
frame_00084411.jpg,321,134,44,44
frame_00084412.jpg,322,134,45,45
frame_00084413.jpg,320,133,47,47
frame_00084414.jpg,323,134,45,45
frame_00084415.jpg,324,134,44,44
frame_00084416.jpg,323,134,45,45
frame_00084417.jpg,323,134,45,45
frame_00084418.jpg,323,134,45,45
frame_00084419.jpg,324,134,44,44
frame_00084420.jpg,323,134,45,45
frame_00084421.jpg,323,134,44,44
frame_00084422.jpg,323,134,45,45
frame_00084423.jpg,323,134,45,45
frame_00084424.jpg,322,133,46,46
frame_00084425.jpg,323,134,45,45
frame_00084426.jpg,324,134,44,44
frame_00084427.jpg,322,133,46,46
frame_00084428.jpg,324,134,44,44
frame_00084429.jpg,323,134,45,45
frame_00084430.jpg,323,134,45,45
frame_00084431.jpg,323,134,44,44
frame_00084432.jpg,323,134,45,45
frame_00084433.jpg,322,133,46,46
frame_00084434.jpg,324,135,44,44
frame_00084435.jpg,322,133,47,47
frame_00084436.jpg,322,133,46,46
frame_00084437.jpg,324,134,43,43
frame_00084438.jpg,324,135,43,43
frame_00084439.jpg,324,134,44,44
frame_00084440.jpg,322,134,45,45
frame_00084441.jpg,323,134,44,44
frame_00084442.jpg,323,134,45,45
frame_00084443.jpg,323,134,45,45
frame_00084444.jpg,323,134,45,45
frame_00084445.jpg,323,133,45,45
frame_00084446.jpg,323,134,45,45
frame_00084447.jpg,323,134,45,45
frame_00084448.jpg,322,134,45,45
frame_00084449.jpg,323,134,45,45
frame_00084450.jpg,323,134,45,45
frame_00084451.jpg,323,134,44,44
frame_00084452.jpg,323,134,44,44
frame_00084453.jpg,322,134,45,45
frame_00084454.jpg,321,133,47,47
frame_00084455.jpg,322,133,46,46
frame_00084456.jpg,321,133,47,47
frame_00084457.jpg,321,133,47,47
frame_00084458.jpg,321,133,46,46
frame_00084459.jpg,321,133,47,47
frame_00084460.jpg,322,133,46,46
frame_00084461.jpg,321,133,46,46
frame_00084462.jpg,322,134,45,45
frame_00084463.jpg,321,133,47,47
frame_00084464.jpg,321,133,47,47
frame_00084465.jpg,321,133,47,47
frame_00084466.jpg,321,133,46,46
frame_00084467.jpg,322,134,45,45
frame_00084468.jpg,320,133,47,47
frame_00084469.jpg,320,133,47,47
frame_00084470.jpg,320,133,48,48
frame_00084471.jpg,321,133,46,46
frame_00084472.jpg,321,134,45,45
frame_00084473.jpg,321,134,46,46
frame_00084474.jpg,320,134,46,46
frame_00084475.jpg,318,134,46,46
frame_00084476.jpg,316,134,47,47
frame_00084477.jpg,313,134,47,47
frame_00084478.jpg,310,135,47,47
frame_00084479.jpg,307,134,47,47
frame_00084480.jpg,303,135,46,46
frame_00084481.jpg,302,135,44,44
frame_00084488.jpg,297,134,41,41
frame_00084489.jpg,296,135,42,42
frame_00084490.jpg,297,135,40,40
frame_00084491.jpg,297,136,40,40
frame_00084492.jpg,296,136,40,40
frame_00084493.jpg,296,135,40,40
frame_00084494.jpg,295,135,41,41
frame_00084495.jpg,296,136,39,39
frame_00084496.jpg,295,136,40,40
frame_00084497.jpg,296,136,39,39
frame_00084498.jpg,295,135,40,40
frame_00084499.jpg,294,134,42,42
frame_00084500.jpg,296,135,40,40
frame_00084501.jpg,296,135,39,39
frame_00084502.jpg,295,135,40,40
frame_00084503.jpg,296,135,40,40
frame_00084504.jpg,296,135,39,39
frame_00084505.jpg,294,135,42,42
frame_00084506.jpg,294,135,41,41
frame_00084507.jpg,294,136,40,40
frame_00084508.jpg,295,136,40,40
frame_00084509.jpg,294,136,39,39
frame_00084510.jpg,294,136,40,40
frame_00084511.jpg,294,136,39,39
frame_00084512.jpg,294,136,40,40
frame_00084513.jpg,295,136,39,39
frame_00084514.jpg,295,136,38,38
frame_00084515.jpg,295,136,39,39
frame_00084516.jpg,295,136,39,39
frame_00084517.jpg,294,137,39,39
frame_00084518.jpg,294,136,39,39
frame_00084519.jpg,294,137,38,38
frame_00084520.jpg,293,136,40,40
frame_00084521.jpg,294,136,39,39
frame_00084522.jpg,293,136,38,38
frame_00084523.jpg,293,137,38,38
frame_00084524.jpg,293,137,38,38
frame_00084525.jpg,293,137,36,36
frame_00084526.jpg,292,137,37,37
frame_00084544.jpg,291,137,36,36
frame_00084551.jpg,294,136,36,36
frame_00084552.jpg,293,135,38,38
frame_00084553.jpg,293,134,40,40
frame_00084554.jpg,295,133,42,42
frame_00084555.jpg,297,132,43,43
frame_00084556.jpg,300,130,45,45
frame_00084557.jpg,302,128,47,47
frame_00084558.jpg,305,127,48,48
frame_00084559.jpg,308,126,48,48
frame_00084560.jpg,310,125,49,49
frame_00084561.jpg,313,125,47,47
frame_00084562.jpg,315,125,47,47
frame_00084594.jpg,322,124,50,50
frame_00084595.jpg,322,123,50,50
frame_00084596.jpg,322,123,49,49
frame_00084597.jpg,323,124,46,46
frame_00084598.jpg,321,125,47,47
frame_00084599.jpg,320,125,46,46
frame_00084600.jpg,320,125,45,45
frame_00084601.jpg,319,124,46,46
frame_00084602.jpg,319,125,47,47
frame_00084603.jpg,318,125,47,47
frame_00084604.jpg,318,125,47,47
frame_00084605.jpg,318,125,49,49
frame_00084606.jpg,319,126,48,48
frame_00084607.jpg,321,127,47,47
frame_00084608.jpg,322,128,46,46
frame_00084609.jpg,322,127,48,48
frame_00084610.jpg,323,128,47,47
frame_00084611.jpg,323,128,47,47
frame_00084612.jpg,324,129,48,48
frame_00084613.jpg,324,129,48,48
frame_00084614.jpg,325,130,47,47
frame_00084615.jpg,325,130,48,48
frame_00084616.jpg,325,132,47,47
frame_00084617.jpg,325,132,47,47
frame_00084618.jpg,326,134,46,46
frame_00084619.jpg,325,134,47,47
frame_00084620.jpg,325,135,45,45
frame_00084621.jpg,325,136,44,44
frame_00084622.jpg,324,136,46,46
frame_00084623.jpg,324,137,45,45
frame_00084624.jpg,323,137,45,45
frame_00084625.jpg,323,137,45,45
frame_00084626.jpg,323,138,45,45
frame_00084627.jpg,322,137,47,47
frame_00084628.jpg,322,138,47,47
frame_00084629.jpg,323,139,45,45
frame_00084630.jpg,322,139,46,46
frame_00084631.jpg,321,139,47,47
frame_00084632.jpg,322,141,45,45
frame_00084633.jpg,322,140,46,46
frame_00084634.jpg,322,140,47,47
frame_00084635.jpg,321,140,49,49
frame_00084636.jpg,322,142,45,45
frame_00084637.jpg,322,142,45,45
frame_00084638.jpg,321,142,47,47
frame_00084639.jpg,322,143,45,45
frame_00084640.jpg,321,142,46,46
frame_00084641.jpg,321,143,45,45
frame_00084642.jpg,320,143,44,44
frame_00084643.jpg,320,143,45,45
frame_00084644.jpg,320,143,45,45
frame_00084645.jpg,320,144,44,44
frame_00084646.jpg,320,144,43,43
frame_00084647.jpg,319,144,44,44
frame_00084648.jpg,319,143,44,44
frame_00084649.jpg,318,143,44,44
frame_00084650.jpg,318,143,45,45
frame_00084651.jpg,318,143,45,45
frame_00084652.jpg,318,143,44,44
frame_00084653.jpg,318,143,44,44
frame_00084654.jpg,318,143,44,44
frame_00084655.jpg,318,143,44,44
frame_00084656.jpg,317,143,45,45
frame_00084657.jpg,318,143,44,44
frame_00084658.jpg,317,142,44,44
frame_00084659.jpg,317,142,45,45
frame_00084660.jpg,317,142,45,45
frame_00084661.jpg,318,142,44,44
frame_00084662.jpg,316,141,46,46
frame_00084663.jpg,317,142,45,45
frame_00084664.jpg,316,142,46,46
frame_00084665.jpg,316,142,46,46
frame_00084666.jpg,315,142,47,47
frame_00084667.jpg,315,142,47,47
frame_00084668.jpg,315,142,46,46
frame_00084669.jpg,315,143,46,46
frame_00084670.jpg,314,142,47,47
frame_00084671.jpg,313,142,47,47
frame_00084672.jpg,313,143,46,46
frame_00084673.jpg,313,143,46,46
frame_00084674.jpg,312,143,47,47
frame_00084675.jpg,312,144,47,47
frame_00084676.jpg,312,144,47,47
frame_00084677.jpg,312,144,47,47
frame_00084678.jpg,311,145,47,47
frame_00084679.jpg,311,145,46,46
frame_00084680.jpg,311,145,46,46
frame_00084681.jpg,311,146,45,45
frame_00084682.jpg,309,145,47,47
frame_00084683.jpg,310,146,45,45
frame_00084684.jpg,310,146,46,46
frame_00084685.jpg,309,146,48,48
frame_00084686.jpg,309,147,46,46
frame_00084687.jpg,310,147,46,46
frame_00084688.jpg,310,148,45,45
frame_00084689.jpg,309,147,45,45
frame_00084690.jpg,310,147,45,45
frame_00084691.jpg,310,148,44,44
frame_00084692.jpg,310,147,45,45
frame_00084693.jpg,310,147,46,46
frame_00084694.jpg,310,147,46,46
frame_00084695.jpg,310,146,47,47
frame_00084696.jpg,310,147,46,46
frame_00084697.jpg,310,146,47,47
frame_00084698.jpg,311,147,46,46
frame_00084699.jpg,310,146,47,47
frame_00084700.jpg,311,147,46,46
frame_00084701.jpg,311,147,46,46
frame_00084702.jpg,312,147,46,46
frame_00084703.jpg,312,147,45,45
frame_00084704.jpg,310,145,48,48
frame_00084705.jpg,309,144,49,49
frame_00084706.jpg,310,144,46,46
frame_00084707.jpg,309,143,46,46
frame_00084708.jpg,308,141,46,46
frame_00084709.jpg,306,141,46,46
frame_00084710.jpg,304,139,47,47
frame_00084711.jpg,301,138,47,47
frame_00084712.jpg,299,138,45,45
frame_00084713.jpg,295,138,43,43
frame_00084744.jpg,277,140,35,35
frame_00084749.jpg,277,141,40,40
frame_00084750.jpg,276,140,41,41
frame_00084752.jpg,275,140,47,47
frame_00084753.jpg,278,141,42,42
frame_00084754.jpg,279,142,43,43
frame_00084755.jpg,282,143,39,39
frame_00084756.jpg,284,142,41,41
frame_00084757.jpg,283,141,46,46
frame_00084758.jpg,285,141,47,47
frame_00084759.jpg,288,141,48,48
frame_00084760.jpg,291,140,50,50
frame_00084761.jpg,294,140,51,51
frame_00084793.jpg,277,133,46,46
frame_00084794.jpg,275,133,48,48
frame_00084795.jpg,273,133,50,50
frame_00084796.jpg,273,134,48,48
frame_00084797.jpg,272,133,48,48
frame_00084798.jpg,272,136,46,46
frame_00096989.jpg,64,103,106,106
frame_00097071.jpg,38,95,99,99
frame_00097072.jpg,48,95,95,95
frame_00097073.jpg,48,94,104,104
frame_00097074.jpg,58,98,96,96
frame_00097075.jpg,61,99,98,98
frame_00097076.jpg,68,103,98,98
frame_00097077.jpg,70,101,102,102
frame_00097078.jpg,72,102,105,105
frame_00097079.jpg,76,105,103,103
frame_00097080.jpg,72,105,106,106
frame_00097081.jpg,72,106,105,105
frame_00097082.jpg,74,106,108,108
frame_00097083.jpg,70,108,109,109
frame_00097085.jpg,82,114,104,104
frame_00097260.jpg,101,102,77,77
frame_00097261.jpg,93,100,82,82
frame_00097262.jpg,87,94,90,90
frame_00097263.jpg,78,92,95,95
frame_00097264.jpg,70,90,97,97
frame_00097265.jpg,65,92,92,92
frame_00097266.jpg,60,92,91,91
frame_00097267.jpg,55,92,89,89
frame_00097268.jpg,51,88,92,92
frame_00097269.jpg,47,90,89,89
frame_00097270.jpg,42,87,94,94
frame_00097271.jpg,39,87,95,95
frame_00097272.jpg,38,89,90,90
frame_00097273.jpg,36,91,90,90
frame_00097274.jpg,32,91,88,88
frame_00097275.jpg,27,90,94,94
frame_00097276.jpg,24,92,95,95
frame_00097277.jpg,22,95,93,93
frame_00097278.jpg,18,93,100,100
frame_00097279.jpg,17,97,98,98
frame_00097283.jpg,19,102,94,94
frame_00097285.jpg,16,100,96,96
frame_00097426.jpg,45,96,99,99
frame_00097427.jpg,53,98,101,101
frame_00097428.jpg,63,99,98,98
frame_00097429.jpg,72,101,95,95
frame_00097430.jpg,74,99,100,100
frame_00097431.jpg,82,101,101,101
frame_00097432.jpg,85,102,101,101
frame_00097433.jpg,86,101,101,101
frame_00097434.jpg,87,102,102,102
frame_00097435.jpg,93,105,95,95
frame_00097436.jpg,91,105,98,98
frame_00097437.jpg,93,107,96,96
frame_00097438.jpg,93,106,97,97
frame_00097439.jpg,94,107,96,96
frame_00097440.jpg,94,108,95,95
frame_00097441.jpg,95,109,93,93
frame_00097442.jpg,95,110,93,93
frame_00097443.jpg,94,108,97,97
frame_00097444.jpg,96,110,92,92
frame_00097445.jpg,96,110,93,93
frame_00097446.jpg,96,110,93,93
frame_00097447.jpg,96,112,90,90
frame_00097448.jpg,98,112,89,89
frame_00097449.jpg,100,112,91,91
frame_00097450.jpg,99,110,93,93
frame_00097451.jpg,98,110,92,92
frame_00097454.jpg,110,111,88,88
frame_00097573.jpg,84,101,99,99
frame_00097574.jpg,76,100,100,100
frame_00097575.jpg,78,102,90,90
frame_00097576.jpg,76,104,87,87
frame_00097577.jpg,76,103,85,85
frame_00097626.jpg,65,95,101,101
frame_00097627.jpg,77,91,101,101
frame_00097629.jpg,96,94,98,98
frame_00097630.jpg,106,94,96,96
frame_00097744.jpg,87,102,89,89
frame_00097745.jpg,73,95,106,106
frame_00097746.jpg,72,97,99,99
frame_00097747.jpg,76,102,86,86
frame_00097748.jpg,70,101,92,92
frame_00097863.jpg,92,95,99,99
frame_00097864.jpg,93,93,106,106
frame_00097866.jpg,101,98,97,97
frame_00097945.jpg,92,114,88,88
frame_00097947.jpg,90,112,88,88
frame_00097948.jpg,84,109,96,96
frame_00097949.jpg,81,110,96,96
frame_00097950.jpg,76,106,102,102
frame_00097951.jpg,74,110,94,94
frame_00097952.jpg,70,111,95,95
frame_00097953.jpg,68,112,92,92
frame_00097954.jpg,64,111,94,94
frame_00097955.jpg,74,118,69,69
frame_00097955.jpg,60,109,101,101
frame_00097956.jpg,65,112,84,84
frame_00098143.jpg,293,190,48,48
frame_00098145.jpg,290,188,51,51
frame_00098147.jpg,288,184,51,51
frame_00098148.jpg,285,184,54,54
frame_00098149.jpg,283,182,54,54
frame_00098150.jpg,284,185,48,48
frame_00098151.jpg,280,182,54,54
frame_00098152.jpg,277,179,60,60
frame_00098153.jpg,277,183,53,53
frame_00098154.jpg,274,180,58,58
frame_00098155.jpg,272,179,58,58
frame_00098156.jpg,271,181,54,54
frame_00098157.jpg,266,178,57,57
frame_00098171.jpg,281,181,59,59
frame_00098172.jpg,282,180,60,60
frame_00098173.jpg,285,180,59,59
frame_00098174.jpg,287,182,58,58
frame_00098175.jpg,289,182,57,57
frame_00098176.jpg,289,180,64,64
frame_00098177.jpg,290,182,59,59
frame_00098178.jpg,288,180,65,65
frame_00098179.jpg,290,183,56,56
frame_00098180.jpg,292,184,55,55
frame_00098181.jpg,292,182,61,61
frame_00098182.jpg,289,180,69,69
frame_00098183.jpg,290,180,67,67
frame_00098184.jpg,291,183,60,60
frame_00098185.jpg,289,180,68,68
frame_00098186.jpg,290,180,65,65
frame_00098187.jpg,291,182,59,59
frame_00098188.jpg,290,179,67,67
frame_00098250.jpg,25,97,91,91
frame_00098251.jpg,18,94,96,96
frame_00098252.jpg,13,96,96,96
frame_00098253.jpg,6,97,94,94
frame_00098254.jpg,2,102,87,87
frame_00098377.jpg,28,96,106,106
frame_00098378.jpg,30,103,96,96
frame_00098379.jpg,22,101,101,101
frame_00098380.jpg,28,104,92,92
frame_00098381.jpg,31,106,86,86
frame_00098382.jpg,24,101,99,99
frame_00098383.jpg,30,107,83,83
frame_00098384.jpg,27,104,91,91
frame_00098385.jpg,30,105,89,89
frame_00098386.jpg,30,106,83,83
frame_00098387.jpg,32,108,78,78
frame_00098388.jpg,31,108,79,79
frame_00098389.jpg,32,109,78,78
frame_00098390.jpg,32,108,81,81
frame_00098391.jpg,31,108,81,81
frame_00098392.jpg,32,108,81,81
frame_00098393.jpg,31,107,85,85
frame_00098394.jpg,30,107,87,87
frame_00098395.jpg,29,106,89,89
frame_00098396.jpg,28,106,92,92
frame_00098397.jpg,27,104,96,96
frame_00098398.jpg,28,106,93,93
frame_00098399.jpg,31,109,87,87
frame_00098400.jpg,29,107,91,91
frame_00098401.jpg,33,110,84,84
frame_00098402.jpg,27,105,99,99
frame_00098403.jpg,26,105,97,97
frame_00098404.jpg,30,107,93,93
frame_00098405.jpg,31,109,92,92
frame_00098406.jpg,33,106,98,98
frame_00098410.jpg,33,112,90,90
frame_00098419.jpg,28,104,99,99
frame_00098424.jpg,24,106,97,97
frame_00098425.jpg,22,100,106,106
frame_00098426.jpg,27,107,94,94
frame_00098428.jpg,23,104,96,96
frame_00098446.jpg,18,98,100,100
frame_00098461.jpg,16,92,106,106
frame_00098462.jpg,16,97,99,99
frame_00098463.jpg,15,94,106,106
frame_00098464.jpg,19,100,94,94
frame_00098486.jpg,19,97,102,102
frame_00098488.jpg,20,97,102,102
frame_00098489.jpg,19,97,104,104
frame_00098492.jpg,19,98,102,102
frame_00098493.jpg,19,97,102,102
frame_00098494.jpg,19,97,102,102
frame_00098501.jpg,20,97,102,102
frame_00098502.jpg,19,98,102,102
frame_00098503.jpg,20,98,103,103
frame_00098504.jpg,16,94,107,107
frame_00098506.jpg,16,96,108,108
frame_00098507.jpg,18,95,105,105
frame_00098508.jpg,16,94,109,109
frame_00098509.jpg,17,99,100,100
frame_00098510.jpg,17,98,103,103
frame_00098511.jpg,20,101,97,97
frame_00098512.jpg,17,98,100,100
frame_00098513.jpg,18,98,104,104
frame_00098514.jpg,19,100,99,99
frame_00098515.jpg,20,100,98,98
frame_00098517.jpg,17,97,103,103
frame_00098518.jpg,19,98,100,100
frame_00098519.jpg,18,98,104,104
frame_00098520.jpg,18,98,104,104
frame_00098521.jpg,20,101,98,98
frame_00098522.jpg,18,100,101,101
frame_00098523.jpg,18,100,101,101
frame_00098524.jpg,18,96,106,106
frame_00098525.jpg,18,99,101,101
frame_00098526.jpg,16,97,104,104
frame_00098534.jpg,16,92,108,108
frame_00098537.jpg,18,97,104,104
frame_00098538.jpg,15,95,108,108
frame_00098539.jpg,18,96,103,103
frame_00098540.jpg,16,95,108,108
frame_00098541.jpg,18,98,102,102
frame_00098542.jpg,16,96,105,105
frame_00098545.jpg,20,99,99,99
frame_00098546.jpg,18,99,102,102
frame_00098548.jpg,21,101,100,100
frame_00098552.jpg,20,98,104,104
frame_00098556.jpg,25,102,94,94
frame_00098557.jpg,27,100,97,97
frame_00098558.jpg,30,100,98,98
frame_00098559.jpg,40,105,89,89
frame_00098560.jpg,45,104,94,94
frame_00098561.jpg,55,106,91,91
frame_00098562.jpg,61,106,94,94
frame_00098563.jpg,63,102,107,107
frame_00098564.jpg,73,108,99,99
frame_00098565.jpg,77,110,99,99
frame_00098566.jpg,82,112,98,98
frame_00098567.jpg,88,114,94,94
frame_00098568.jpg,89,116,94,94
frame_00098570.jpg,96,120,88,88
frame_00098571.jpg,94,121,88,88
frame_00098572.jpg,96,120,88,88
frame_00098574.jpg,90,119,92,92
frame_00098575.jpg,92,119,90,90
frame_00098577.jpg,84,118,94,94
frame_00098578.jpg,77,116,101,101
frame_00098579.jpg,74,118,100,100
frame_00098580.jpg,74,119,98,98
frame_00098581.jpg,71,115,106,106
frame_00098582.jpg,77,116,102,102
frame_00098650.jpg,31,101,100,100
frame_00098651.jpg,33,102,92,92
frame_00098652.jpg,27,94,106,106
frame_00098653.jpg,30,97,98,98
frame_00143071.jpg,310,68,79,79
frame_00143072.jpg,310,68,80,80
frame_00143073.jpg,309,68,82,82
frame_00143074.jpg,309,69,82,82
frame_00143075.jpg,310,68,82,82
frame_00143076.jpg,308,68,83,83
frame_00143077.jpg,309,70,81,81
frame_00143078.jpg,306,68,85,85
frame_00143079.jpg,306,69,85,85
frame_00143080.jpg,308,70,81,81
frame_00143081.jpg,307,68,85,85
frame_00143082.jpg,307,70,83,83
frame_00143083.jpg,308,70,83,83
frame_00143084.jpg,306,70,84,84
frame_00143085.jpg,307,70,82,82
frame_00143086.jpg,305,69,88,88
frame_00143087.jpg,308,70,83,83
frame_00143088.jpg,308,70,82,82
frame_00143089.jpg,311,72,79,79
frame_00143090.jpg,309,69,83,83
frame_00143091.jpg,310,71,81,81
frame_00143092.jpg,310,71,82,82
frame_00143093.jpg,309,71,85,85
frame_00143094.jpg,309,71,84,84
frame_00143095.jpg,309,70,85,85
frame_00143096.jpg,306,68,91,91
frame_00143097.jpg,306,68,89,89
frame_00143098.jpg,307,69,89,89
frame_00143099.jpg,307,71,86,86
frame_00143100.jpg,308,71,85,85
frame_00143101.jpg,309,72,83,83
frame_00143102.jpg,307,72,85,85
frame_00143103.jpg,307,73,84,84
frame_00143104.jpg,306,71,87,87
frame_00143105.jpg,309,73,82,82
frame_00143106.jpg,309,73,83,83
frame_00143107.jpg,308,72,86,86
frame_00143108.jpg,308,72,87,87
frame_00143109.jpg,307,72,87,87
frame_00143110.jpg,307,72,88,88
frame_00143111.jpg,308,72,86,86
frame_00143112.jpg,308,73,88,88
frame_00143113.jpg,307,73,88,88
frame_00143114.jpg,307,72,88,88
frame_00143115.jpg,307,73,89,89
frame_00143116.jpg,306,73,91,91
frame_00143117.jpg,306,73,90,90
frame_00143118.jpg,308,75,88,88
frame_00143119.jpg,309,76,86,86
frame_00143120.jpg,309,76,87,87
frame_00143121.jpg,306,76,89,89
frame_00143122.jpg,307,77,89,89
frame_00143123.jpg,308,79,87,87
frame_00143124.jpg,307,79,87,87
frame_00143125.jpg,307,78,89,89
frame_00143126.jpg,307,79,88,88
frame_00143127.jpg,306,79,87,87
frame_00143128.jpg,308,80,86,86
frame_00143129.jpg,308,80,86,86
frame_00143130.jpg,308,80,88,88
frame_00143131.jpg,305,81,94,94
frame_00143132.jpg,307,81,90,90
frame_00143133.jpg,305,80,95,95
frame_00143134.jpg,307,81,92,92
frame_00143135.jpg,308,83,90,90
frame_00143136.jpg,309,83,88,88
frame_00143137.jpg,308,81,92,92
frame_00143138.jpg,309,84,88,88
frame_00143139.jpg,308,83,86,86
frame_00143140.jpg,306,83,87,87
frame_00143141.jpg,304,84,86,86
frame_00143142.jpg,301,84,87,87
frame_00143143.jpg,296,84,91,91
frame_00143144.jpg,292,84,95,95
frame_00143145.jpg,292,87,89,89
frame_00143146.jpg,287,86,93,93
frame_00143147.jpg,286,86,90,90
frame_00143148.jpg,285,86,89,89
frame_00143149.jpg,280,84,93,93
frame_00143150.jpg,282,87,89,89
frame_00143151.jpg,278,85,92,92
frame_00143152.jpg,275,87,91,91
frame_00143153.jpg,275,89,92,92
frame_00143154.jpg,280,94,86,86
frame_00143326.jpg,354,32,33,33
frame_00143337.jpg,376,28,36,36
frame_00143339.jpg,378,30,36,36
frame_00145432.jpg,122,152,61,61
frame_00145434.jpg,127,151,60,60
frame_00145435.jpg,128,151,62,62
frame_00145436.jpg,129,148,64,64
frame_00145437.jpg,130,147,63,63
frame_00145438.jpg,132,147,62,62
frame_00145439.jpg,128,143,67,67
frame_00145440.jpg,131,145,62,62
frame_00145441.jpg,134,145,58,58
frame_00145442.jpg,135,144,57,57
frame_00145443.jpg,130,140,64,64
frame_00145444.jpg,130,141,63,63
frame_00145445.jpg,128,139,64,64
frame_00145446.jpg,130,140,60,60
frame_00145447.jpg,129,139,62,62
frame_00145448.jpg,130,138,59,59
frame_00145449.jpg,129,137,59,59
frame_00145450.jpg,129,137,57,57
frame_00145452.jpg,126,132,62,62
frame_00145454.jpg,125,131,60,60
frame_00145455.jpg,121,130,60,60
frame_00145456.jpg,123,131,56,56
frame_00145457.jpg,120,129,57,57
frame_00145459.jpg,117,128,57,57
frame_00145460.jpg,114,128,57,57
frame_00145461.jpg,112,128,58,58
frame_00145462.jpg,113,127,59,59
frame_00145463.jpg,109,128,58,58
frame_00145464.jpg,107,127,59,59
frame_00145465.jpg,105,124,62,62
frame_00145466.jpg,106,124,60,60
frame_00145467.jpg,105,122,62,62
frame_00145468.jpg,107,123,60,60
frame_00145469.jpg,105,123,64,64
frame_00145470.jpg,104,126,62,62
frame_00145471.jpg,109,128,59,59
frame_00145472.jpg,111,128,57,57
frame_00145473.jpg,110,126,60,60
frame_00145474.jpg,111,126,62,62
frame_00145475.jpg,113,126,60,60
frame_00145476.jpg,113,125,60,60
frame_00145477.jpg,114,124,60,60
frame_00145478.jpg,109,123,68,68
frame_00145479.jpg,115,125,60,60
frame_00145480.jpg,113,123,64,64
frame_00145481.jpg,113,124,62,62
frame_00145482.jpg,112,122,64,64
frame_00145483.jpg,110,122,64,64
frame_00145484.jpg,108,118,67,67
frame_00145485.jpg,104,119,65,65
frame_00145486.jpg,104,119,61,61
frame_00145487.jpg,101,116,65,65
frame_00145488.jpg,100,116,63,63
frame_00145489.jpg,96,113,68,68
frame_00145490.jpg,97,113,64,64
frame_00145491.jpg,97,112,63,63
